Linux 5.15.0-86-generic (node0.gp27-206409.cs523-uiuc-sp24-pg0.wisc.cloudlab.us) 	05/10/2024 	_x86_64_	(40 CPU)

06:26:29 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:31:10 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:11 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:12 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:13 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:14 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:15 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:16 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:17 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:18 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:31:19 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:20 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:31:21 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:22 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:23 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:24 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:25 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:31:26 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
