Linux 5.15.0-86-generic (node0.gp27-206409.cs523-uiuc-sp24-pg0.wisc.cloudlab.us) 	05/10/2024 	_x86_64_	(40 CPU)

05:21:13 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:25:21 PM     0        65    0.00    1.00    0.00    0.00    1.00     8  ksoftirqd/8
05:25:22 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:23 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:24 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:25 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:26 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:27 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:28 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:29 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:30 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:31 PM     0        65    0.00    1.00    0.00    0.00    1.00     8  ksoftirqd/8
05:25:32 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:33 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:34 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:35 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:36 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:37 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:38 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:39 PM     0        65    0.00    1.00    0.00    0.00    1.00     8  ksoftirqd/8
05:25:40 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:41 PM     0        65    0.00    0.00    0.00    1.00    0.00     8  ksoftirqd/8
05:25:42 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:43 PM     0        65    0.00    1.00    0.00    0.00    1.00     8  ksoftirqd/8
05:25:44 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:45 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:46 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:47 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:48 PM     0        65    0.00    1.00    0.00    0.00    1.00     8  ksoftirqd/8
05:25:49 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:50 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:51 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:52 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:53 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:54 PM     0        65    0.00    1.00    0.00    0.00    1.00     8  ksoftirqd/8
05:25:55 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:56 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:57 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:58 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:25:59 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:26:00 PM     0        65    0.00    1.00    0.00    0.00    1.00     8  ksoftirqd/8
05:26:01 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:26:02 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:26:03 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:26:04 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:26:05 PM     0        65    0.00    1.00    0.00    0.00    1.00     8  ksoftirqd/8
05:26:06 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:26:07 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:26:08 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:26:09 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:26:10 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
